2026-05-10T11:39:58.635826,1903,1,113,101521,36.93,-0.17,-0.68,9.96,-0.04,-0.01,-0.01
2026-05-10T11:39:58.837965,2017,1,113,101578,36.93,-0.16,-0.67,9.95,-0.03,-0.01,-0.01
2026-05-10T11:39:59.041051,2057,1,113,101620,36.97,-0.15,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:39:59.238283,1887,1,113,101244,36.97,-0.15,-0.68,9.95,-0.04,-0.01,-0.01
2026-05-10T11:39:59.437869,1949,1,113,101628,36.93,-0.15,-0.67,9.94,-0.04,-0.01,-0.01
2026-05-10T11:39:59.647965,2020,1,113,101683,36.87,-0.17,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:39:59.850484,1779,1,113,101316,36.93,-0.15,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:00.045566,1899,1,31,101620,36.89,-0.15,-0.7,9.94,-0.03,-0.01,-0.01
2026-05-10T11:40:00.246237,1994,1,31,101672,36.87,-0.17,-0.67,9.95,-0.04,-0.01,-0.01
2026-05-10T11:40:00.494202,1852,1,113,101535,36.95,-0.16,-0.68,10.0,-0.03,-0.01,-0.01
2026-05-10T11:40:00.699020,1751,1,113,101720,36.89,-0.18,-0.69,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:00.907425,2135,1,130,102002,36.93,-0.16,-0.69,9.94,-0.03,-0.01,-0.0
2026-05-10T11:40:01.104753,1879,1,130,101815,36.89,-0.17,-0.69,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:01.207133,1918,1,130,102079,36.93,-0.18,-0.69,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:01.407097,1987,1,130,101969,36.93,-0.16,-0.66,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:01.578170,1875,1,130,101581,36.87,-0.15,-0.67,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:01.785823,1865,1,130,101839,36.89,-0.14,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:02.032745,2103,1,130,101829,36.87,-0.16,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:02.233238,1882,1,130,101406,36.87,-0.17,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:02.428855,1901,1,130,101571,36.87,-0.16,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:02.629412,2205,1,130,101618,36.87,-0.15,-0.68,9.94,-0.03,-0.01,-0.01
2026-05-10T11:40:02.811738,1981,1,130,101256,36.87,-0.13,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:03.045877,1982,1,130,101475,36.89,-0.16,-0.66,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:03.245355,2127,1,130,101562,36.89,-0.16,-0.67,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:03.446427,1840,1,130,101405,36.87,-0.17,-0.67,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:03.647652,1998,1,130,101625,36.87,-0.15,-0.69,9.97,-0.04,-0.01,-0.01
2026-05-10T11:40:03.890055,2151,1,20,101567,36.87,-0.15,-0.66,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:04.090817,1956,1,20,101618,36.87,-0.14,-0.66,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:04.270949,1664,1,20,101701,36.85,-0.16,-0.68,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:04.449874,2205,1,20,101647,36.85,-0.17,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:04.657923,1791,1,20,101495,36.81,-0.17,-0.68,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:04.909202,1958,1,20,101737,36.85,-0.15,-0.69,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:05.091216,2079,1,20,101384,36.85,-0.17,-0.69,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:05.296182,1828,1,43,101606,36.73,-0.14,-0.7,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:05.481907,2183,1,43,101750,36.87,-0.17,-0.67,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:05.686421,2022,1,122,101774,36.85,-0.16,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:05.884780,1807,1,122,101542,36.87,-0.14,-0.69,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:06.129351,1903,1,122,101782,36.81,-0.16,-0.68,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:06.230410,2218,1,122,101813,36.89,-0.15,-0.66,9.97,-0.04,-0.01,-0.01
2026-05-10T11:40:06.410939,1922,1,88,101588,36.81,-0.15,-0.68,9.97,-0.04,-0.01,-0.01
2026-05-10T11:40:06.617594,1903,1,88,101877,36.85,-0.16,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:06.823831,1631,1,88,102110,36.87,-0.17,-0.67,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:07.026861,1408,1,88,101563,36.87,-0.17,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:07.225633,1823,1,88,101881,36.85,-0.18,-0.68,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:07.474473,2007,1,88,101932,36.85,-0.13,-0.69,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:07.648821,1725,1,49,101617,36.87,-0.13,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:07.783059,1616,1,49,101963,36.85,-0.15,-0.68,9.94,-0.03,-0.01,-0.01
2026-05-10T11:40:07.954849,1261,1,49,102041,36.81,-0.17,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:08.156502,2032,1,132,102108,36.81,-0.15,-0.7,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:08.356725,1948,1,132,101882,36.81,-0.16,-0.67,9.94,-0.03,-0.01,-0.01
2026-05-10T11:40:08.564843,2072,1,132,102052,36.87,-0.17,-0.64,9.94,-0.03,-0.01,-0.01
2026-05-10T11:40:08.765042,2227,1,132,102134,36.81,-0.14,-0.67,9.94,-0.04,-0.01,-0.01
2026-05-10T11:40:08.964277,1941,1,132,101926,36.81,-0.17,-0.69,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:09.208893,2175,1,132,102117,36.89,-0.14,-0.66,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:09.389884,2256,1,132,102179,36.81,-0.14,-0.68,9.94,-0.03,-0.01,-0.01
2026-05-10T11:40:09.569185,1963,1,43,101844,36.81,-0.15,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:09.794356,2233,1,43,102146,36.85,-0.16,-0.67,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:09.996721,2273,1,43,101822,36.77,-0.16,-0.67,9.93,-0.03,-0.01,-0.01
2026-05-10T11:40:10.196116,1843,1,92,101338,36.81,-0.16,-0.66,9.97,-0.04,-0.01,-0.01
2026-05-10T11:40:10.395893,1961,1,92,101757,36.87,-0.15,-0.69,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:10.594156,2224,1,92,100344,36.81,-0.14,-0.68,9.93,-0.03,-0.02,-0.01
2026-05-10T11:40:10.805701,2023,1,92,98068,36.85,-0.15,-0.67,9.97,-0.04,-0.01,-0.01
2026-05-10T11:40:11.047444,1488,1,92,97909,36.93,-0.16,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:11.203853,2373,1,92,98000,36.95,-0.16,-0.67,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:11.449039,1775,1,92,97029,36.89,-0.14,-0.64,9.93,-0.03,-0.01,-0.01
2026-05-10T11:40:11.629293,1931,1,92,96931,36.93,-0.13,-0.66,9.95,-0.04,-0.01,-0.01
2026-05-10T11:40:11.835310,1910,1,92,97109,36.89,-0.13,-0.67,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:12.044090,1962,1,92,96926,36.87,-0.15,-0.65,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:12.242728,1939,1,92,97074,36.81,-0.17,-0.67,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:12.445165,1984,1,92,96902,36.93,-0.15,-0.68,9.94,-0.04,-0.01,-0.01
2026-05-10T11:40:12.643652,2090,1,92,97042,36.95,-0.16,-0.68,9.97,-0.04,-0.01,-0.01
2026-05-10T11:40:12.841731,2114,1,92,97291,36.81,-0.14,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:13.085899,1872,1,92,97154,36.85,-0.16,-0.67,9.97,-0.03,-0.02,-0.01
2026-05-10T11:40:13.270925,1820,1,92,97252,36.85,-0.13,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:13.474983,2105,1,92,97294,36.85,-0.13,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:13.675600,1741,1,92,96951,36.85,-0.16,-0.68,9.97,-0.04,-0.01,-0.01
2026-05-10T11:40:13.900496,1438,1,92,97290,36.81,-0.13,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:14.074503,2109,1,92,97446,36.73,-0.15,-0.67,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:14.275016,1777,1,92,97244,36.79,-0.15,-0.68,9.99,-0.03,-0.01,-0.01
2026-05-10T11:40:14.483293,1857,1,92,97451,36.79,-0.16,-0.66,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:14.682147,2016,1,92,97636,36.71,-0.14,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:14.926423,1965,1,92,97716,36.71,-0.15,-0.67,9.95,-0.04,-0.01,-0.01
2026-05-10T11:40:15.053102,1654,1,92,97752,36.69,-0.15,-0.69,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:15.225378,2141,1,92,97802,36.69,-0.14,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:15.427243,1909,1,92,97722,36.73,-0.15,-0.68,9.99,-0.04,-0.01,-0.01
2026-05-10T11:40:15.627976,1382,1,92,97889,36.65,-0.16,-0.68,10.0,-0.03,-0.01,-0.01
2026-05-10T11:40:15.835813,1820,1,92,97785,36.71,-0.15,-0.68,9.99,-0.04,-0.01,-0.01
2026-05-10T11:40:16.041153,1958,1,92,97713,36.77,-0.16,-0.66,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:16.243100,2007,1,92,97816,36.73,-0.16,-0.68,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:16.483744,1920,1,92,97546,36.73,-0.14,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:16.685633,1925,1,92,97818,36.73,-0.15,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:16.866260,2034,1,92,97955,36.69,-0.18,-0.67,9.98,-0.04,-0.01,-0.01
2026-05-10T11:40:17.046041,1830,1,92,97718,36.73,-0.16,-0.68,10.0,-0.03,-0.01,-0.01
2026-05-10T11:40:17.255743,1790,1,92,97950,36.71,-0.17,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:17.463994,2022,1,92,98097,36.73,-0.17,-0.67,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:17.666012,1810,1,92,97794,36.69,-0.17,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:17.906044,1955,1,92,98036,36.73,-0.14,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:18.061944,2019,1,92,98175,36.65,-0.16,-0.68,9.97,-0.04,-0.01,-0.01
2026-05-10T11:40:18.305588,1712,1,92,98156,36.65,-0.16,-0.68,9.94,-0.04,-0.01,-0.01
2026-05-10T11:40:18.486422,1663,1,92,98288,36.63,-0.17,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:18.694358,1530,1,92,98438,36.63,-0.17,-0.69,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:18.902241,1255,1,92,98331,36.69,-0.16,-0.66,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:19.102553,1745,1,92,98411,36.65,-0.14,-0.69,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:19.344656,2166,1,92,98219,36.57,-0.15,-0.66,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:19.500942,2215,1,92,98592,36.57,-0.15,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:19.744947,2395,1,92,98704,36.57,-0.18,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:19.925722,2189,1,92,98399,36.57,-0.17,-0.68,9.99,-0.04,-0.01,-0.01
2026-05-10T11:40:20.134682,1763,1,92,98677,36.55,-0.16,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:20.342215,1875,1,92,98734,36.69,-0.16,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:20.544660,1535,1,92,98440,36.57,-0.15,-0.68,9.98,-0.04,-0.01,-0.01
2026-05-10T11:40:20.741877,1623,1,92,98684,36.55,-0.16,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:20.939990,1939,1,92,98821,36.57,-0.17,-0.66,9.97,-0.04,-0.01,-0.01
2026-05-10T11:40:21.184575,1967,1,92,98690,36.57,-0.17,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:21.365121,2192,1,92,98775,36.61,-0.17,-0.69,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:21.571890,2199,1,92,98495,36.61,-0.14,-0.68,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:21.772591,2197,1,92,98676,36.55,-0.16,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:21.972032,2222,1,92,98540,36.55,-0.15,-0.66,9.93,-0.03,-0.01,-0.01
2026-05-10T11:40:22.171689,2167,1,92,98474,36.55,-0.15,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:22.399298,1805,1,92,97740,36.49,-0.16,-0.66,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:22.572943,1897,1,92,97676,36.55,-0.21,-0.69,10.04,-0.03,-0.01,-0.01
2026-05-10T11:40:22.781995,2000,1,92,100968,36.63,-0.11,-0.68,10.0,-0.03,-0.05,-0.01
2026-05-10T11:40:22.980561,2064,1,88,100475,36.55,-0.14,-0.26,10.03,-0.03,0.01,-0.24
2026-05-10T11:40:23.222882,2145,1,88,99633,36.57,-0.15,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:23.423987,1818,1,88,99235,36.55,-0.16,-0.67,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:23.628405,1712,1,88,99276,36.53,-0.16,-0.67,9.93,-0.03,-0.01,-0.01
2026-05-10T11:40:23.831972,1651,1,88,99160,36.53,-0.17,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:24.004539,1770,1,88,99221,36.49,-0.15,-0.66,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:24.213262,1948,1,88,99194,36.47,-0.16,-0.68,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:24.464354,1691,1,88,99042,36.45,-0.15,-0.66,9.97,-0.04,-0.01,-0.01
2026-05-10T11:40:24.647838,1931,1,88,99183,36.49,-0.15,-0.68,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:24.822219,2315,1,88,99251,36.49,-0.14,-0.68,9.96,-0.03,-0.01,-0.0
2026-05-10T11:40:25.050133,2281,1,88,99096,36.49,-0.15,-0.67,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:25.252384,2205,1,88,99111,36.49,-0.14,-0.67,9.95,-0.04,-0.01,-0.01
2026-05-10T11:40:25.458175,1830,1,88,98926,36.45,-0.16,-0.67,9.94,-0.03,-0.01,-0.01
2026-05-10T11:40:25.661526,1584,1,88,99115,36.47,-0.15,-0.66,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:25.860601,1742,1,88,99126,36.49,-0.14,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:26.103234,1611,1,88,98932,36.47,-0.16,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:26.259534,1962,1,88,99022,36.47,-0.16,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:26.502495,2077,1,88,98860,36.53,-0.16,-0.65,9.95,-0.04,-0.01,-0.01
2026-05-10T11:40:26.702812,2094,1,88,98907,36.47,-0.17,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:26.903707,2144,1,88,98965,36.47,-0.14,-0.69,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:27.103782,1997,1,88,98832,36.45,-0.13,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:27.302932,1934,1,88,99055,36.47,-0.14,-0.66,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:27.507658,2095,1,88,99169,36.45,-0.16,-0.66,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:27.712280,1923,1,88,99032,36.47,-0.14,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:27.918453,2075,1,88,99162,36.45,-0.14,-0.68,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:28.119274,2256,1,88,99284,36.41,-0.13,-0.69,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:28.364522,1856,1,88,99262,36.53,-0.16,-0.68,9.94,-0.03,-0.01,-0.01
2026-05-10T11:40:28.545080,1759,1,88,99520,36.47,-0.16,-0.68,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:28.724975,2065,1,88,99491,36.49,-0.15,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:28.931942,1858,1,88,99474,36.53,-0.14,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:29.139097,2068,1,88,99569,36.53,-0.16,-0.67,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:29.339673,1951,1,88,99270,36.55,-0.16,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:29.537801,2038,1,88,99495,36.49,-0.16,-0.67,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:29.739327,2114,1,88,99501,36.57,-0.15,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:29.982959,1779,1,88,99264,36.53,-0.16,-0.69,9.99,-0.03,-0.01,-0.01
2026-05-10T11:40:30.165022,1855,1,88,99393,36.57,-0.15,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:30.370067,2017,1,88,99506,36.57,-0.15,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:30.570040,1777,1,88,99240,36.57,-0.12,-0.68,9.94,-0.04,-0.01,-0.01
2026-05-10T11:40:30.771925,1798,1,88,99404,36.53,-0.15,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:30.978165,2250,1,88,99490,36.55,-0.15,-0.66,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:31.222126,1805,1,109,99353,36.61,-0.15,-0.68,10.0,-0.03,-0.01,-0.01
2026-05-10T11:40:31.380666,1867,1,109,99447,36.55,-0.14,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:31.622202,1772,1,126,99483,36.53,-0.16,-0.68,9.93,-0.03,-0.01,-0.01
2026-05-10T11:40:31.821981,1297,1,126,99509,36.55,-0.14,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:32.022476,1331,1,126,99580,36.55,-0.14,-0.68,9.95,-0.04,-0.01,-0.01
2026-05-10T11:40:32.222528,1651,1,126,99420,36.49,-0.16,-0.69,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:32.422021,2221,1,126,99573,36.55,-0.14,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:32.624423,2414,1,126,99590,36.55,-0.15,-0.66,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:32.832082,2003,1,126,99239,36.57,-0.15,-0.69,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:33.038701,1963,1,126,99441,36.53,-0.16,-0.66,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:33.238909,1886,1,126,99576,36.53,-0.16,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:33.438493,1653,1,126,99218,36.57,-0.16,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:33.636161,1712,1,126,99492,36.53,-0.14,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:33.881615,2170,1,126,99524,36.57,-0.15,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:33.989493,1920,1,126,99195,36.53,-0.17,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:34.162275,2060,1,24,99472,36.55,-0.14,-0.66,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:34.367827,2054,1,24,99515,36.55,-0.15,-0.66,9.94,-0.04,-0.01,-0.01
2026-05-10T11:40:34.570171,1987,1,125,99302,36.53,-0.14,-0.67,9.95,-0.04,-0.01,-0.01
2026-05-10T11:40:34.795952,1901,1,125,99525,36.49,-0.14,-0.67,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:34.970144,2092,1,125,99646,36.53,-0.15,-0.7,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:35.195678,1869,1,125,99360,36.55,-0.17,-0.68,9.94,-0.03,-0.01,-0.01
2026-05-10T11:40:35.370585,1980,1,125,99565,36.53,-0.17,-0.69,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:35.620927,2293,1,125,99580,36.53,-0.14,-0.68,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:35.823460,1968,1,125,99386,36.57,-0.14,-0.69,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:36.002717,2122,1,125,99457,36.47,-0.15,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:36.209371,2161,1,125,99667,36.53,-0.15,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:36.417797,1885,1,32,99366,36.49,-0.15,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:36.620361,1952,1,32,99540,36.49,-0.16,-0.68,9.95,-0.04,-0.01,-0.01
2026-05-10T11:40:36.817868,1823,1,32,99434,36.53,-0.16,-0.67,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:37.018230,1841,1,126,99667,36.49,-0.17,-0.69,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:37.215657,2035,1,126,99674,36.47,-0.16,-0.66,9.99,-0.03,-0.01,-0.01
2026-05-10T11:40:37.416516,1876,1,126,99457,36.49,-0.16,-0.68,9.95,-0.04,-0.01,-0.01
2026-05-10T11:40:37.661031,1975,1,126,99790,36.47,-0.16,-0.68,9.93,-0.04,-0.01,-0.01
2026-05-10T11:40:37.860701,2065,1,126,99919,36.53,-0.17,-0.69,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:38.060061,1791,1,126,100142,36.49,-0.16,-0.66,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:38.260554,1854,1,126,100099,36.49,-0.14,-0.67,9.94,-0.04,-0.01,-0.01
2026-05-10T11:40:38.462408,1815,1,126,99764,36.53,-0.16,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:38.670748,1922,1,126,99992,36.57,-0.17,-0.69,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:38.847754,2102,1,126,100091,36.57,-0.16,-0.67,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:39.057014,1859,1,126,99953,36.53,-0.16,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:39.300563,1628,1,126,100316,36.53,-0.15,-0.67,9.99,-0.03,-0.01,-0.01
2026-05-10T11:40:39.481944,2287,1,126,100354,36.53,-0.16,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:39.689197,1989,1,126,100355,36.57,-0.16,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:39.897512,1913,1,126,100470,36.61,-0.15,-0.68,9.98,-0.04,-0.01,-0.01
2026-05-10T11:40:40.140438,1826,1,126,100261,36.53,-0.17,-0.68,9.99,-0.03,-0.01,-0.01
2026-05-10T11:40:40.298905,1831,1,126,100433,36.55,-0.15,-0.66,9.95,-0.04,-0.01,-0.01
2026-05-10T11:40:40.540047,2072,1,126,100605,36.57,-0.17,-0.68,9.97,-0.04,-0.01,-0.01
2026-05-10T11:40:40.720303,1832,1,126,100306,36.49,-0.18,-0.66,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:40.899210,1826,1,126,100351,36.47,-0.15,-0.67,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:41.129587,2128,1,126,100421,36.55,-0.17,-0.67,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:41.255641,1882,1,126,100127,36.57,-0.16,-0.67,9.94,-0.03,-0.01,-0.01
2026-05-10T11:40:41.427688,1895,1,126,100292,36.55,-0.16,-0.67,9.98,-0.04,-0.01,-0.01
2026-05-10T11:40:41.629484,2112,1,126,100388,36.57,-0.14,-0.7,9.93,-0.03,-0.01,-0.01
2026-05-10T11:40:41.878890,1802,1,126,100264,36.57,-0.17,-0.67,9.95,-0.04,-0.01,-0.01
2026-05-10T11:40:42.079066,1916,1,126,100336,36.57,-0.15,-0.68,9.97,-0.04,-0.01,-0.01
2026-05-10T11:40:42.261499,1937,1,126,100195,36.53,-0.16,-0.68,9.97,-0.04,-0.01,-0.01
2026-05-10T11:40:42.442001,1874,1,126,100304,36.57,-0.14,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:42.674618,2045,1,126,100333,36.55,-0.17,-0.68,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:42.847238,1858,1,126,100052,36.53,-0.16,-0.68,9.93,-0.03,-0.01,-0.01
2026-05-10T11:40:43.047426,1872,1,114,100257,36.55,-0.17,-0.71,9.99,-0.03,-0.01,-0.01
2026-05-10T11:40:43.275975,2253,1,114,100347,36.55,-0.15,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:43.476027,1957,1,114,100149,36.57,-0.16,-0.67,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:43.678845,1955,1,114,100309,36.57,-0.15,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:43.876211,2017,1,114,100418,36.53,-0.16,-0.67,9.96,-0.04,-0.01,-0.01
2026-05-10T11:40:44.119159,1739,1,60,100278,36.53,-0.17,-0.68,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:44.299570,1904,1,60,100357,36.57,-0.15,-0.67,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:44.508325,1779,1,60,100075,36.53,-0.15,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:44.711617,1973,1,60,100313,36.49,-0.15,-0.67,9.98,-0.03,-0.01,-0.01
2026-05-10T11:40:44.917308,2203,1,60,100589,36.57,-0.13,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:40:45.117850,2025,1,54,100435,36.57,-0.16,-0.67,9.98,-0.03,-0.01,-0.0
2026-05-10T11:40:45.260051,2045,1,54,100129,36.57,-0.15,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:45.440752,2165,1,54,100081,36.57,-0.16,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:40:45.622066,1826,1,54,100054,36.57,-0.15,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:40:45.800330,1975,1,54,100165,36.49,-0.15,-0.67,9.94,-0.03,-0.01,-0.01
2026-05-10T11:40:46.037339,2010,1,54,100125,36.55,-0.14,-0.68,9.94,-0.04,-0.01,-0.01
2026-05-10T11:40:46.278318,1749,1,47,100330,36.57,-0.13,-0.68,9.97,-0.04,-0.01,-0.01
