window_start_sec,window_end_sec,pat_mean_ms,pat_std_ms,heart_rate_bpm,sdnn,rmssd,ppg_amplitude,pulse_width_ms,accel_motion,gyro_motion,temperature
384.688649,389.643648,206.1285384615329,96.53519747549267,194.4576185371893,109.72024468009411,184.3740290463243,1.0498385850788863,160.0599200077851,9.984387756202338,0.03259366983995694,32.41322580645162
387.246649,392.121649,172.69776923077328,103.43801082041534,187.34276577919033,123.51909635202881,187.29471683397622,0.5894272887075138,160.05992000778514,9.98801300935785,0.03261856453837421,32.37193548387096
389.728703,394.599654,147.84946153847264,98.0505702934102,185.46517074019337,119.48756562116391,181.6980237885702,0.7830816034832244,160.05992000778514,9.993049060028692,0.03254388044312242,32.25290322580646
392.201649,397.076654,143.57842857143055,101.23302793534538,196.4517725511056,53.72000148605849,99.31997947470857,0.6989761119606802,160.0599200077851,9.991443715635898,0.03254388044312242,32.13935483870968
394.679655,399.554654,152.54545454544396,72.41512528766981,177.76024651404512,109.77412194444767,156.69536006903854,1.1010630898981981,160.05992000778514,9.989692964041671,0.03254388044312242,32.01612903225807
397.156654,402.032655,139.7477499999932,87.12196389556564,182.04538088183224,82.13736564472545,120.53759355564044,2.7611485832620133,160.0599200077851,9.990823988501324,0.03254388044312242,31.978064516129038
399.634654,404.509654,293.00033333333886,99.42175147766493,190.40500676856618,56.3136038117442,106.518058439386,21.54469385775176,360.1348200175165,9.993691792054172,0.03259366983995695,31.97999999999999
402.112654,406.987655,184.65033333334682,100.35549079926345,188.8808841083213,88.65052002699234,167.60354919102815,709.4729179264688,320.1198400155702,9.99486936913029,0.03254388044312242,32.05193548387097
404.589654,409.470703,182.1358571428797,102.62805046857697,185.30559948904005,114.41695923891713,181.01630009915243,615.5435206899526,274.3884342990602,9.993617457191428,0.03264345923679147,32.153548387096784
407.067654,411.942654,172.66083333335777,96.76983726247002,196.31704251180886,102.0939610942585,123.29427801264661,396.89027713464606,306.7815133482548,9.992765746679172,0.03269324863362599,32.16903225806452
409.546654,414.420654,205.78340000001845,105.94321351479321,183.06427130401303,198.76257608412052,352.5589611653364,562.9214537565086,342.9855428738252,9.991785842572089,0.032618564538374216,32.182580645161295
412.022654,416.899654,239.32550000000674,90.35118768957393,138.33942416470836,405.8496722200149,598.0503175604406,404.986564861495,250.09362501216427,9.9897023446368,0.032668353935208734,32.19967741935485
414.500654,419.375654,193.56742857142504,72.32268059756125,193.61542533401936,191.32518292832344,220.19046268092941,409.3513607631358,270.1011150131374,9.992748992869734,0.032767932728877784,32.18225806451614
416.979654,421.854654,146.66983333333405,54.314772494589405,196.23330547666149,217.18888811942804,313.83351672385385,475.35982788548245,260.09737001265086,9.994150853579976,0.032767932728877784,32.146774193548396
419.455654,424.331654,190.51012500000297,131.65913390877503,199.08931164016255,217.16939267428873,311.6962957286949,425.2032889286364,230.08613501119112,9.993154723769582,0.03269324863362599,32.10935483870967
421.939703,426.808654,194.14757142857297,111.72174063379506,193.92171615201534,132.8176718387727,196.32901392432316,476.2815953085577,270.1011150131374,9.992976686087056,0.03254388044312242,32.03290322580645
424.411654,429.287654,206.3974000000144,82.96753099037593,190.00750301475787,226.78632569402043,348.7261801424792,460.0481974000563,270.10111501313736,9.990237900280604,0.03259366983995694,31.91483870967741
426.888655,431.765669,264.65033333333093,138.7435927657577,161.18633718796556,256.68583427772825,360.261747147013,570.2829781723269,290.10860501411054,9.991626993477535,0.032767932728877784,31.834838709677413
429.367654,434.243654,224.0000000000009,127.99999999998732,166.57023874335766,271.42550912260197,400.12669905917164,776.3999628848859,260.09737001265086,9.993287512109227,0.03266835393520874,31.822580645161292
431.845654,436.719654,185.65866666668285,88.77534873048555,191.3069625109232,149.03157804572572,270.5386802584776,560.098652501649,260.09737001265086,9.990616814623154,0.03261856453837421,31.780645161290323
434.323654,439.197654,184.65050000001307,76.18758188782992,195.09001420635056,60.834947532236065,120.72409282326291,473.33790895727384,346.79649335020105,9.988277749509429,0.03261856453837421,31.666451612903224
436.799654,441.680703,227.84785714286824,90.43478204513036,187.6190832733073,66.46379836146049,125.07044949086459,641.7057862888789,285.8212857281877,9.989624699228186,0.032469196347870634,31.615806451612904
439.277654,444.154636,239.84528571430377,104.2013294440994,183.93718141489478,92.12403425451276,165.8110770279526,1334.6531365797773,306.78151334825486,9.990305717574248,0.03239451225261884,31.57612903225807
441.756654,446.632654,178.22600000000932,103.70312483479744,184.87657052802695,83.23132357205073,139.17797209686896,1431.1624092421744,460.17227002238224,9.990330590845696,0.03254388044312242,31.62
444.234654,449.109654,218.7377499999883,118.64731486715765,156.75686674910602,167.84624725112715,185.42791495677565,877.2617108335731,293.4431866809394,9.990952792253514,0.03264345923679147,31.684193548387103
446.710674,451.587654,238.790199999994,86.57398260538717,151.51246034180141,146.75242062942905,205.60743923499174,850.6959555882762,217.2241771534227,9.991953052881827,0.03251898574470516,31.587741935483884
449.189654,454.065655,174.790199999984,58.3386669727715,179.3753962244152,133.47150737031845,212.15332474677191,486.0177997250983,266.76653334630856,9.992598321316569,0.03244430164945337,31.549032258064514
451.667654,456.542662,120.6746666666542,60.24935857656765,189.00572310206238,132.17999597652604,211.56088708948502,486.0959767541271,297.2541371573152,9.991325132398305,0.03264345923679147,31.49967741935484
454.150703,459.019654,106.66666666664544,37.71236166327503,160.7338827246711,284.7809070196115,408.74885940345007,539.1659412284616,285.8212857281877,9.993859674361085,0.03269324863362599,31.442580645161296
456.622654,461.578655,118.51250000000846,40.51249999997708,136.08767235001008,137.87003152290168,192.87884107432816,516.6663905550174,230.08613501119112,9.99496613918358,0.032618564538374216,31.431612903225805
459.099654,464.055654,139.00225000000432,35.2220132188151,140.94367226399493,320.6088674740735,530.3847434048291,444.209599366661,240.0898800116777,9.992491280828213,0.03254388044312242,31.402580645161297
461.65867,466.533654,223.5967999999957,93.05833375340926,174.71234550294952,229.52993490088863,374.2487137341397,425.394270959664,280.104860013624,9.99381470339009,0.03259366983995694,31.39193548387097
464.135655,469.010654,229.14985714285356,89.82714607262345,190.3619388672065,98.52314565905215,170.306506655174,474.66325556664805,290.10860501411054,9.992077750106048,0.032643459236791475,31.357419354838708
466.618703,471.488665,160.72157142856926,74.86132679420791,183.14321597942518,198.20078687416952,262.603755876822,507.5537123747763,260.0973700126508,9.991512913984991,0.03259366983995694,31.342903225806456
469.090654,473.966655,134.17516666665583,58.90099079930871,155.39403149323897,216.821677883011,280.2562319656188,512.8260901285544,260.0973700126508,9.99424753822689,0.03259366983995694,31.34903225806451
471.568654,476.444654,173.32883333333862,71.79170731687401,183.43973236074703,65.83228086880689,101.49020340990701,519.0831315915336,260.0973700126508,9.99245248602437,0.03264345923679147,31.318709677419353
474.046654,478.922654,105.65400000000598,60.102338182470035,185.4723285852144,112.09350092257206,194.73960476797953,523.5026703644179,290.10860501411054,9.99392175149909,0.032718143332043266,31.29419354838709
476.524654,481.399654,78.99199999999003,2.254403764472607,200.6932797330645,80.46825953077554,161.52480215043317,555.5296685694874,290.1086050141106,9.993954483268565,0.03264345923679147,31.303225806451604
479.002654,483.878654,169.62512500000315,82.89217586185015,200.19046355007785,107.06803119344298,189.58478552862525,594.5214094808701,260.0973700126508,9.993000303869199,0.03259366983995694,31.353870967741926
481.479654,486.360703,206.0069999999996,38.97579479259406,196.4216434056451,49.56988944854714,77.20756176536271,639.1626686252276,260.0973700126508,9.992350381404817,0.03264345923679147,31.398387096774197
483.958654,488.832654,198.99183333332834,40.69442222392536,185.57069636515405,82.85315235938653,144.7044181055642,551.2882170921071,250.09362501216424,9.992383940482233,0.03254388044312242,31.39516129032258
486.434654,491.310654,159.432142857148,60.47939493846359,189.3645077577339,89.92015428729715,133.27128185644062,450.3913247344741,240.08988001167768,9.994862526385786,0.032369617554201584,31.420645161290324
488.912654,493.789654,132.84583333333444,59.85129727477075,197.85230597472867,135.4239483586796,214.02922400392788,414.21437735099937,274.38843429906024,9.99199979506407,0.032369617554201584,31.450000000000003
491.390654,496.26667,158.49199999998595,93.11246427305407,182.5136680111843,163.4690618193081,287.3641080589375,434.5948612088347,290.1086050141106,9.992723906415172,0.03254388044312242,31.465806451612906
493.867654,498.744655,119.32766666665391,89.75559632815502,190.17988817134852,119.77536589262735,195.18159971466926,515.3213561802824,274.38843429906024,9.99301804142142,0.03271814333204325,31.515161290322574
496.346654,501.222654,170.85928571428408,67.1534005345072,195.9427634085698,48.081816136674234,87.18363767008464,574.4543679672909,250.09362501216424,9.990967225759467,0.03259366983995694,31.538709677419355
498.829703,503.700654,199.83350000000164,61.93496921436189,189.2658656318649,100.05509301469893,156.13878247519952,695.1556014873636,250.09362501216427,9.993793850886815,0.032568775141539684,31.53032258064515
501.302654,506.177654,158.99040000000468,71.35328996086037,188.5440510748556,157.84915077483384,221.93855626236353,664.0917678994408,230.08613501119112,9.994033330906895,0.03261856453837421,31.708709677419357
503.778636,508.655654,139.75000000000648,65.95595120986665,167.3893767966974,145.26956848375335,262.95573171278363,579.449793113618,260.09737001265086,9.994007504942207,0.03251898574470516,31.942258064516132
506.257654,511.132654,133.83283333333415,74.73235960950747,184.02298511367843,95.32585295189195,166.65145212038473,580.7183938654487,270.10111501313736,9.996883938494934,0.03269324863362599,31.943870967741944
508.735654,513.610654,80.34066666665278,1.8121346222017995,193.0395802708199,88.15158845996196,168.08030349476792,587.9207825861291,310.11609501508366,9.99491173063968,0.032743038030460525,31.89548387096774
511.212654,516.089648,133.0086666666356,59.92507792143713,177.39711052694403,152.33756474054945,224.53425509262829,555.3775494591149,320.1198400155703,9.993609667657019,0.03249409104628789,31.866129032258062
513.690654,518.572703,183.00071428570521,81.13813338410708,176.51535861556528,79.84104022574488,113.66580579960925,552.0677859359522,250.09362501216427,9.995015876258337,0.032568775141539684,31.786129032258067
516.169654,521.044654,179.9999999999926,86.78718914962853,195.03184347671208,61.28328798460574,84.53368603879373,572.0209856189967,230.08613501119112,9.991825139775734,0.03279282742729505,31.726129032258058
518.646654,523.522651,172.32449999998303,72.02382778115323,194.47258884919844,107.71008671594986,153.6780173953368,561.2301589864493,240.08988001167768,9.990062649472979,0.03276793272887778,31.711612903225813
521.124654,525.999648,159.99957142857315,74.22121569212116,184.49166049043185,194.6017778350334,251.74373200591512,564.6466573589996,250.09362501216424,9.991373607666835,0.03266835393520874,31.69225806451614
523.602648,528.477651,159.83333333336228,79.83820653601218,190.71615400618623,103.86734993290082,193.86971123003943,603.1802440907394,260.0973700126508,9.994381000112224,0.03259366983995694,31.670000000000005
526.079648,530.955647,175.80000000002656,78.22634083482009,170.39392649490168,216.35574808968465,293.45937779205923,628.4204701731811,290.10860501411054,9.992760143986231,0.032568775141539684,31.67193548387098
528.557651,533.433648,133.66733333331618,75.89636355079492,134.1076078283834,227.72857201553325,301.58216256886516,628.8730814110454,290.1086050141106,9.991015278434897,0.032693248633626,31.979677419354847
531.040703,535.911649,131.65333333332305,73.03894521117051,156.37416028307513,163.57438743582392,189.17371705778135,609.1269052325023,260.09737001265086,9.996071123581746,0.03271814333204325,32.71935483870968
533.513648,538.390649,110.9916000000112,61.977200216221085,171.08919043672105,160.86090224453883,154.76072318196415,564.3505564611671,260.0973700126508,9.997617850893693,0.03264345923679147,33.22709677419355
535.991648,540.867648,91.4314285714194,27.993002920910328,199.11890273384827,76.46155587303204,154.01327802313494,540.1650372233296,250.09362501216424,9.99555599016712,0.03256877514153969,33.14806451612903
538.469649,543.345648,137.85742857141616,71.50134300410905,204.9512978352191,68.82947474448548,130.14569751217473,464.76321366521734,240.0898800116777,9.993481689449299,0.03254388044312242,32.88451612903226
540.947648,545.823647,215.0176666666539,100.25472886718156,153.26287309017144,298.9443240299792,433.2077586396213,1446.0399596702307,416.1557920202414,9.9979153396912,0.03247387829617024,32.875483870967734
543.425648,548.301665,220.9782000000132,80.25744522071467,169.38774861301656,137.04529513225677,145.0355467179489,717.578876696209,333.4581666828857,9.998401078830708,0.032424088899335714,33.0083870967742
545.903647,550.784702,175.20019999999477,78.22035723871666,183.65330577167515,129.90764627833988,200.37131027420074,516.161029049189,285.8212857281877,9.995622797209045,0.03259366983995694,32.95451612903225
548.381647,553.256648,160.2002000000084,69.54782158025476,182.5850650036326,120.23216279375404,140.81589410089822,493.8388582158679,270.1011150131374,9.996712647141283,0.03259366983995694,32.825806451612905
550.858648,555.734648,112.55599999999178,57.72409979747507,187.6365156885418,77.9536809407539,146.74223852927352,446.5683363991093,290.1086050141106,9.994569400111859,0.03251898574470516,32.734516129032265
553.336648,558.213647,112.70642857139786,58.237770791948584,197.79791082380478,112.7386118436614,208.86969651532863,426.2161693904625,290.1086050141106,9.993342598709852,0.03259366983995695,32.69000000000001
555.814648,560.691648,186.15716666662743,59.40053192359803,199.03456223439514,60.27570352739696,95.36602195467283,450.58171333485524,274.3884342990602,9.994921853831263,0.03261856453837421,32.6825806451613
558.293648,563.169648,193.84928571426892,83.47408525441654,204.23871326962293,108.97237498222916,158.07547014057275,486.56631864829563,274.3884342990602,9.997825521863838,0.03244430164945337,32.67741935483872
560.771648,565.646647,150.2569999999963,92.2379060676842,198.91737400110497,116.96248941203423,165.49601254466162,494.4297017787186,285.8212857281878,9.998474030415222,0.03241940695103611,32.667419354838714
563.254702,568.124648,147.70757142857096,65.47738072220734,186.24099766710665,111.10716400263739,171.86434124694057,494.5249750973898,297.25413715731526,9.997131902409915,0.032568775141539684,32.669032258064526
565.726648,570.603648,145.66166666666427,53.28416240202155,190.66272556281334,110.35159441419107,185.017528788519,455.6920168529747,290.10860501411054,9.99868726227884,0.03261856453837421,32.668387096774204
568.204648,573.080648,173.00283333334696,84.80326078714604,187.29448261967198,95.86160197280307,160.0813760513629,504.3445773316166,280.104860013624,9.99740668270302,0.032668353935208734,32.63645161290323
570.683648,575.558648,175.59360000000197,92.68583417671758,184.5557612658766,88.4000163851208,164.09728999398493,1306.1223629878375,320.1198400155703,9.996679297325654,0.03254388044312242,32.60774193548388
573.160648,578.036648,158.24050000003353,98.84143587204447,187.9656251404929,140.20800033250615,243.45680631514892,2552.6298639795023,420.157290020436,9.99693256479799,0.03254388044312242,32.41774193548388
575.638648,580.514647,223.60300000002553,96.02830417328876,177.40084178812015,137.47391654134594,244.29272366527425,1891.1908380147838,340.1273300165434,9.992277043497321,0.03261856453837421,32.30709677419355
578.116648,582.997702,209.0105999999878,65.77633062920883,170.07488592592819,204.91745922988775,354.11764054584097,1237.7541323280027,373.473146684832,9.992221472043031,0.03259366983995694,32.51935483870969
580.594648,585.470648,105.32366666662558,38.71461042323253,193.78098647358792,90.45908047902509,174.4389972478008,447.51082652605095,457.31405716510034,9.99572194590605,0.03259366983995694,32.63451612903226
583.071648,587.947649,209.49962499996388,126.1374542948617,203.7308984574702,66.69192191912936,115.40435933843078,606.6019688066125,365.8512457320803,9.995950855783956,0.032568775141539684,32.575161290322576
585.550647,590.505648,249.12212499999953,128.5139567677697,195.5047822653673,86.08256287400629,138.7356973132424,750.2380115256507,308.68698858644274,9.996507887401137,0.032469196347870634,32.56161290322581
588.027648,592.983648,193.4274285714212,110.8289072191328,196.0883863265401,86.46525364044547,117.99847563519769,915.5091905067899,297.25413715731526,9.996777619075306,0.03251898574470516,32.56354838709677
590.585648,595.466702,177.0142000000078,79.22339008752166,181.3548436518914,132.165426034522,195.22527629729643,974.9233253070113,297.25413715731526,9.994300429704625,0.03269324863362599,32.519999999999996
593.063648,597.940648,135.01833333331584,74.26190568673258,161.94674938143984,141.90266863343763,210.8330476169496,997.9393480363109,297.25413715731526,9.994316899523428,0.03264345923679147,32.46387096774195
595.542648,600.498648,129.20779999999468,63.36305748432537,180.89940131785022,123.46716527505366,168.96348900851308,962.4211650490599,274.38843429906024,9.994957938507275,0.03251898574470516,32.43096774193549
598.020648,602.976648,195.29085714287118,56.893473124097596,194.11144187498275,57.63936597577786,96.17392756764966,978.7856543461496,262.9555828699327,9.996180285884932,0.03241940695103611,32.43
600.578647,605.454648,183.72185714287883,70.35349252457682,193.29333765655852,52.63094117859965,102.31738961377968,973.5305021060246,297.25413715731526,10.000722892010282,0.032469196347870634,32.36870967741935
603.056648,607.936702,137.86471428571596,70.70621997436511,201.05938988024582,70.9185610852712,129.86203389391954,927.8837265299422,320.1198400155703,9.998927958973301,0.032469196347870634,32.316129032258054
605.534648,610.409649,127.18939999997474,63.61406990159868,178.28032106281157,131.95614078193455,199.92994752597468,942.1757370159401,300.11235001459715,9.99720927391907,0.03241940695103611,32.29096774193548
608.012648,612.888648,144.00359999997363,78.3884893810403,177.96687976270732,131.45473653212008,195.91987213588772,812.4218914860166,330.12358501605684,10.00093204590849,0.032469196347870634,32.25774193548387
610.489648,615.365673,145.99383333330707,72.44680702743483,188.19334811656591,105.96821108845663,201.86725403031667,757.1087776817809,310.11609501508366,9.998548079364964,0.032668353935208734,32.26580645161291
612.968648,617.843648,172.49099999997952,72.53744140554781,187.06872643592948,132.06523014002795,234.02076028276022,800.9174568443439,290.10860501411054,9.995835423235265,0.03279282742729506,32.27
615.445648,620.322648,216.85757142855826,55.951749409261495,194.35909387973535,37.80153920255947,60.80354670645505,720.1706220765077,320.1198400155703,9.997160518861236,0.03261856453837421,32.27
617.923672,622.800648,251.42499999997523,28.548875719671944,189.44321615171734,56.33617024104583,101.68038054872468,676.4851957817192,297.25413715731526,9.994766615283302,0.032469196347870634,32.230000000000004
620.405702,625.278648,226.82899999995243,55.250848002540735,192.00519381620705,109.23322662637149,188.84540530242518,666.1015924239364,297.25413715731526,9.994846201444435,0.032469196347870634,32.22612903225806
622.880648,627.756648,160.19979999998668,71.77877179329197,180.23725574373552,146.82214081413517,236.14593665606705,741.4508910937165,297.25413715731526,9.998033475582178,0.03259366983995694,32.26612903225807
625.358648,630.234648,131.99083333336148,73.53580807200453,191.69086551084123,85.22914209789143,152.8311100995896,875.22442692135,297.2541371573153,9.998249922167222,0.032743038030460525,32.25967741935484
627.834648,632.710648,136.2779999999962,56.07385681653545,186.72916949111948,91.4816759126417,165.95655583990754,902.9819775168095,308.68698858644285,9.997981947102636,0.03251898574470516,32.25193548387097
630.312648,635.189648,147.84942857142727,51.86881834245959,187.92845325198854,78.94439500066926,153.7174571253174,863.3678408312613,320.11984001557033,9.996957537746662,0.03244430164945337,32.278064516129035
632.790648,637.667648,119.6666666666412,61.10282772145542,194.06550416237087,105.11643552414783,160.89743925480357,803.726015944738,331.5526914446978,9.995603753352718,0.03259366983995694,32.291612903225804
635.269648,640.149702,160.41059999997742,88.93454217030128,177.35794959383432,113.51903938346643,157.49398583204297,915.1078682833494,297.2541371573152,9.993888944250266,0.03259366983995694,32.28322580645161
637.747649,642.623648,145.62140000002728,93.77627540393588,172.18487154276193,428.53687423866484,634.5995700995171,958.9513960111427,270.10111501313736,9.99516455207064,0.03261856453837421,32.29354838709677
640.225648,645.101648,136.9998571428661,68.64195700763536,199.12446944078016,63.3503483184209,116.40038344171107,961.5436128528482,260.0973700126508,9.996471327774154,0.032693248633626,32.305806451612895
642.703648,647.579648,186.6733333332983,58.35545556522698,193.56865966442592,102.43402263407064,140.8071253465077,996.5485017605251,260.0973700126508,9.996339865721831,0.032568775141539684,32.30129032258064
645.180648,650.057649,160.21739999998772,71.55368263782707,179.30868191852335,119.39018059450383,196.85259552309552,985.8306691251616,270.10111501313736,9.992932959776276,0.03241940695103611,32.281290322580645
647.659648,652.534673,171.29214285715275,79.04842889996094,198.78868158092817,85.32704777536343,134.83514265088272,958.2398397048321,280.104860013624,9.994826172488178,0.03261856453837421,32.25129032258065
650.137648,655.013648,170.84942857141934,67.44426716474258,203.39366821387284,66.5408944223805,110.76842663794113,971.7315279743987,280.104860013624,9.998467222714922,0.03269324863362599,32.230000000000004
652.619702,657.491648,159.13757142855698,61.640847875553916,205.5834954394132,73.19506463009165,138.5793754751103,987.2101569100039,260.0973700126508,9.99679776749127,0.03254388044312242,32.19709677419356
655.093648,659.968648,148.43800000000687,79.35702212333896,208.5126704493934,69.64045224036357,112.29902666743563,949.4926585424822,260.0973700126508,9.996234977387378,0.03249409104628789,32.164193548387104
657.571648,662.446648,187.34499999999343,74.13494117937326,178.97490058577554,136.69236912973858,167.70330915472496,902.3607569246711,240.08988001167768,9.997313630451332,0.03259366983995695,32.13451612903227
660.048648,664.924679,239.99916666667787,0.5776436089063983,173.84597111279768,107.2964617485741,169.12276808479365,995.0145274700963,240.08988001167768,9.99751818079751,0.03259366983995695,32.12290322580646
662.526648,667.403648,206.57842857143092,58.8066260791702,185.13311388392748,155.42115625079347,266.8572989035384,1009.4742570130034,240.08988001167768,9.993754310760814,0.03244430164945337,32.1116129032258
665.004648,669.881647,93.33316666669589,29.81431423780521,188.57437849616736,190.435602256316,331.77615453195773,991.5360048084268,250.09362501216424,9.994692537708312,0.032568775141539684,32.08903225806451
667.483648,672.365702,80.72185714289455,1.768589949120225,203.98445421567638,79.66906402934222,159.83481055970793,974.1269410458409,270.10111501313736,9.99389715397952,0.032718143332043266,32.06677419354838
669.961648,674.837648,150.51462500001378,72.93898317591561,211.51993357784195,69.7643727911023,123.60351245474482,935.73210198692,280.104860013624,9.99605191100397,0.03264345923679147,32.02903225806452
672.438648,677.315679,149.88300000001686,73.52265672737686,205.37548093485748,77.1007180525657,131.37266311363723,981.9124318177973,280.104860013624,9.999651227757715,0.032643459236791475,32.002580645161295
674.917647,679.792648,106.66683333334959,59.62840486550998,192.46958688669847,132.6280022273996,220.00965497285029,1079.6457061601157,274.38843429906024,9.995681832608057,0.03261856453837421,31.984193548387097
677.395648,682.270648,129.0105999999696,65.77608738014786,160.71150868947333,278.41021337872934,431.0269713138892,1158.5850065601485,262.9555828699327,9.993663084285615,0.03249409104628789,31.980000000000004
679.872648,684.749648,126.00285714285876,60.05485113848436,189.35642119825067,132.5973788204432,222.8772710443377,1080.6820157596019,280.104860013624,9.994789304268028,0.03251898574470516,31.977419354838716
682.350648,687.226648,109.49287500000082,55.60948472259364,205.87567441804453,76.07355530605214,148.94439130901506,997.7211544968134,290.10860501411054,9.99790733253083,0.03251898574470516,31.936451612903223
684.834702,689.705648,159.9966249999909,79.75430748391167,206.77491850726148,66.5024212014961,118.93523071701298,991.4594681301638,260.0973700126508,9.999726447795704,0.032469196347870634,31.929032258064517
687.306648,692.182648,200.63437500000703,67.90957969229008,192.98721976844564,52.39236536081216,70.39099560092417,972.7776304030572,250.09362501216424,9.998825219736254,0.032568775141539684,31.972580645161294
689.785648,694.660648,229.15742857143024,65.01193812754835,185.82186536071674,53.028669217630814,76.8585179924623,1011.0748313809409,262.9555828699327,9.99952410031926,0.032568775141539684,31.968387096774205
692.262691,697.138647,253.00416666664205,29.9643914305734,178.8244104071812,95.03420437052294,146.8242121509214,1052.6152410334114,251.5227314408052,9.999612994834418,0.03234472285578432,31.900967741935474
694.740648,699.615648,192.61399999998048,61.93270205952393,178.8977048669271,157.23731069202705,165.84833527598323,1020.089154409012,274.38843429906024,9.997541810069562,0.03234472285578432,32.0341935483871
697.218632,702.093663,111.99979999998959,39.19159093681589,179.898951398057,157.10365721772604,209.28608562553134,1024.649880476975,290.1086050141106,9.996499156568527,0.032568775141539684,32.49096774193548
699.695648,704.576702,129.6249999999901,68.5454912813527,203.7226792021918,66.79469102807649,121.94261664509493,994.2644959468087,290.1086050141106,9.996588991088625,0.03251898574470516,32.86322580645162
702.173648,707.050647,148.8647142857157,78.66545874909984,188.12161966769438,105.87651619007836,168.09750438663437,944.4104366064175,280.104860013624,9.995956395301423,0.032369617554201584,33.03096774193549
704.652648,709.528648,102.71328571429551,56.12565040466865,187.2097750746986,111.13101448012435,194.54151604475027,958.4207584875146,280.104860013624,9.995798202588412,0.03239451225261884,33.12516129032259
707.130648,712.006648,79.27928571427856,2.204384378874945,200.2624870271524,80.06701564972252,160.473049886003,999.6444970606132,297.25413715731526,9.998108859672321,0.03251898574470516,33.19903225806452
709.608648,714.483648,147.5708571428608,88.96870914050741,179.18004513900834,261.65219665939503,347.1085315663075,950.1803279151609,310.1160950150837,9.996012242400068,0.03244430164945337,33.240645161290324
712.086647,716.961647,189.9994000000106,64.01321350660328,178.73332811622777,216.2845700476216,280.31527370731425,1040.8443188385709,300.11235001459715,9.993025103952869,0.032369617554201584,33.09032258064516
714.563647,719.439648,198.23675000000662,68.85629004449723,172.54719728647015,118.30324587009318,186.71077615510612,1101.9761698247155,297.25413715731526,9.994386527401705,0.03244430164945337,32.99870967741935
717.046702,721.918648,127.59980000000724,64.30131445128126,164.51610670037502,208.73909552356272,321.3903822110599,939.7488100034442,320.11984001557033,9.995333566331158,0.03241940695103611,33.08838709677419
719.519648,724.395648,171.57128571430545,67.13089285591154,189.5009620489266,56.64847358426968,107.17511963566318,827.4919019570929,285.8212857281877,9.997899805254342,0.032369617554201584,33.16032258064517
721.998648,726.953648,187.00000000001182,75.66117454589032,188.8807141297145,49.5798570426222,95.64006782027873,842.0564477440867,260.0973700126508,9.99991682100568,0.03241940695103611,33.15677419354839
724.475648,729.431648,107.50933333336359,38.9307128013508,188.05451114215296,105.5624277831874,172.31707449738897,866.0548146771928,270.10111501313736,10.000114177953657,0.03254388044312242,33.072258064516134
727.033648,731.911648,171.42871428573667,65.813447672104,187.04542135742878,80.55567543850032,108.55556584782342,1045.8593001581837,260.0973700126508,10.000434178368884,0.03261856453837421,32.94645161290322
729.516702,734.389648,199.66683333332944,61.32054305159173,185.25804374149027,81.24919170676954,111.57680868274447,1119.4347208413299,250.09362501216424,9.998580435741413,0.032568775141539684,32.86483870967742
731.991671,736.866648,159.71414285715062,74.37525510434202,189.74213581779225,147.6411512481808,245.7869804797725,1126.266325163046,260.0973700126508,9.99644126455605,0.03254388044312242,32.842580645161284
734.469648,739.425648,158.9920000000445,73.29588223669519,192.7772491237737,109.16547933026943,172.00229209276796,1162.7127812141584,260.0973700126508,9.995244307663574,0.03259366983995694,32.77064516129033
736.947648,741.903648,181.70657142859778,110.7799634060424,191.53770216417226,134.8765840118614,205.9895504796945,1180.763459935486,250.09362501216427,9.992440732442276,0.03259366983995694,32.657741935483884
739.505648,744.381648,188.8655000000199,132.1356445617507,199.37032018932803,137.58184236124526,214.97863133673405,1064.4038204194953,240.08988001167768,9.9942299643472,0.03251898574470516,32.63322580645163
741.988702,746.859648,137.13742857143123,110.39487600280697,190.82883830726539,114.44074574444032,170.217464929897,883.6870700824703,260.0973700126508,9.998600246387161,0.03259366983995694,32.64064516129034
744.461648,749.337633,128.19680000000062,63.605569889467354,191.29301548751226,81.4918786213171,144.68980389008803,1581.2556368642865,293.4431866809394,9.996268313040826,0.03261856453837421,32.703225806451606
746.939648,751.815648,212.99500000001595,36.766017597746476,184.82709590378138,96.95134527130975,180.60337664387296,2329.5984738833085,400.1498000194629,9.992012431356711,0.03241940695103611,32.58225806451613
749.417633,754.293648,245.05400000009558,0.0,179.32715470653136,82.92482431093954,138.52371812077595,2776.5436536750567,560.209720027248,9.993356871754466,0.032469196347870634,32.33999999999999
751.895648,756.772673,243.02750000003925,2.0265000000563305,190.5783818668097,145.90471455958743,210.87941399769682,2489.122656146459,480.17976002335536,9.99509806483151,0.032743038030460525,32.273548387096774
754.373648,759.249648,200.2495000000124,117.74528529094502,183.1794855851549,262.5938802681805,436.20957663022267,184.47822672730226,228.65702858255023,9.99510632020502,0.032693248633626,32.69112903225807
756.852647,761.732702,199.48650000000612,88.09713415742557,197.7499460727013,75.80817403888018,139.83161796643128,174.82477831302518,280.104860013624,9.995521549043334,0.032568775141539684,33.31193548387096
759.329648,764.206648,150.1249999999743,64.11428549083958,191.74205966395678,83.14301348183177,155.24326118278762,137.41244023701856,280.104860013624,9.99475439319359,0.03259366983995694,33.43016129032258
761.808648,766.684648,183.7295714285574,71.9951803066539,184.2346855766006,95.63485296089355,154.67785128910563,127.2687955704016,250.0936250121643,9.994379227451656,0.03261856453837421,33.42258064516129
